id_client,genre,age,permis_conduire,code_regional,ancien_assure,age_vehicule,vehicule_endommage,prime_annuelle,canal_communication,anciennete,proba,prediction
382580,femelle,28,1,6.0,0,< 1 an,oui,25780.0,152.0,287,0.5599487,0
382589,male,55,1,10.0,0,1-2 an,oui,40337.0,124.0,50,0.6484599,0
382591,male,60,1,41.0,0,1-2 an,oui,2630.0,26.0,211,0.6928266,0
382598,male,23,1,34.0,0,< 1 an,oui,31129.0,152.0,63,0.49331626,0
382601,femelle,36,1,0.0,0,> 2 ans,oui,2630.0,31.0,13,0.5643265,0
382602,femelle,23,1,15.0,0,< 1 an,oui,31657.0,152.0,186,0.40659663,0
382610,male,35,1,25.0,0,1-2 an,no,2630.0,156.0,38,0.34648308,0
382617,male,22,1,28.0,0,< 1 an,oui,25168.0,153.0,217,0.5916391,0
382618,male,41,1,46.0,0,> 2 ans,oui,2630.0,155.0,198,0.56397873,0
382620,male,58,1,37.0,0,1-2 an,oui,29920.0,26.0,96,0.68958193,0
382623,femelle,25,1,8.0,0,< 1 an,oui,38767.0,152.0,190,0.4183842,0
382628,male,30,1,36.0,0,< 1 an,oui,50185.0,152.0,252,0.5409389,0
382632,femelle,23,1,30.0,0,< 1 an,oui,33103.0,152.0,43,0.44492027,0
382635,male,24,1,28.0,0,< 1 an,oui,35742.0,152.0,196,0.61777115,0
382638,male,23,1,39.0,0,< 1 an,oui,32026.0,152.0,267,0.60116595,0
382651,male,40,1,28.0,0,1-2 an,oui,55785.0,15.0,188,0.6930926,0
382665,male,55,1,28.0,0,1-2 an,oui,49253.0,124.0,222,0.6968577,0
382673,male,32,1,15.0,0,< 1 an,oui,23891.0,152.0,285,0.6243716,0
382682,male,25,1,35.0,0,< 1 an,oui,28437.0,152.0,111,0.6351723,0
382688,male,67,1,28.0,0,1-2 an,oui,49345.0,122.0,136,0.58598757,0
382696,male,67,1,28.0,0,1-2 an,oui,33061.0,26.0,132,0.6499217,0
382709,femelle,65,1,28.0,0,1-2 an,oui,2630.0,26.0,17,0.64059496,0
382716,male,26,1,15.0,0,< 1 an,oui,41081.0,152.0,189,0.47681424,0
382730,male,25,1,6.0,0,< 1 an,oui,26012.0,151.0,164,0.54560804,0
382733,male,27,1,37.0,0,< 1 an,oui,19423.0,152.0,108,0.53533703,0
382749,male,75,1,23.0,0,1-2 an,oui,31580.0,26.0,131,0.5265637,0
382754,femelle,60,1,20.0,0,1-2 an,oui,2630.0,124.0,219,0.5955641,0
382755,femelle,74,1,28.0,0,1-2 an,oui,40717.0,124.0,41,0.48436013,0
382760,femelle,21,1,8.0,0,< 1 an,oui,34277.0,152.0,169,0.31404868,0
382763,male,73,1,11.0,0,1-2 an,oui,30873.0,26.0,154,0.57656646,0
382768,male,23,1,41.0,0,1-2 an,oui,2630.0,1.0,149,0.6161442,0
382773,male,43,1,46.0,0,1-2 an,no,2630.0,157.0,143,0.43831155,0
382775,femelle,67,1,28.0,0,1-2 an,oui,38412.0,26.0,106,0.6462054,0
382777,male,20,1,40.0,0,1-2 an,oui,2630.0,156.0,182,0.56674355,0
382778,femelle,56,1,28.0,0,1-2 an,oui,45477.0,52.0,187,0.60238445,0
382792,male,30,1,18.0,0,< 1 an,oui,34531.0,152.0,45,0.6866499,0
382797,femelle,29,1,28.0,0,< 1 an,oui,59864.0,152.0,153,0.6549438,0
382798,male,74,1,28.0,0,1-2 an,oui,60397.0,26.0,221,0.57998824,0
382799,male,25,1,30.0,0,1-2 an,oui,2630.0,156.0,183,0.6974286,0
382808,male,61,1,28.0,0,1-2 an,oui,48089.0,26.0,185,0.6933017,0
382812,femelle,25,1,45.0,0,< 1 an,oui,30885.0,152.0,154,0.52694196,0
382813,femelle,22,1,8.0,0,< 1 an,oui,40012.0,152.0,276,0.35812733,0
382816,femelle,40,1,34.0,0,1-2 an,oui,28228.0,152.0,141,0.55161226,0
382819,femelle,24,1,37.0,0,< 1 an,oui,28943.0,152.0,158,0.4273863,0
382827,male,68,1,47.0,0,1-2 an,oui,30846.0,16.0,165,0.42326912,0
382828,femelle,26,1,32.0,0,< 1 an,oui,35658.0,152.0,219,0.42318898,0
382829,male,21,1,17.0,0,< 1 an,oui,32416.0,152.0,134,0.4000912,0
382831,femelle,67,1,45.0,0,1-2 an,oui,25856.0,26.0,11,0.65346587,0
382835,male,65,1,50.0,0,1-2 an,oui,40091.0,8.0,252,0.39904678,0
382837,male,78,1,28.0,0,1-2 an,oui,65765.0,26.0,14,0.5791079,0
382839,femelle,22,1,11.0,0,< 1 an,oui,34204.0,152.0,99,0.5285533,0
382847,male,58,1,20.0,0,1-2 an,oui,2630.0,26.0,117,0.66949683,0
382853,male,34,1,30.0,0,1-2 an,oui,28608.0,152.0,220,0.6526411,0
382855,male,40,1,48.0,0,1-2 an,oui,2630.0,15.0,166,0.5869994,0
382858,femelle,21,1,6.0,0,< 1 an,oui,39816.0,152.0,88,0.3636637,0
382868,femelle,60,1,28.0,0,> 2 ans,oui,54287.0,155.0,192,0.6303567,0
382869,male,67,1,28.0,0,1-2 an,oui,28712.0,122.0,249,0.5876674,0
382872,femelle,21,1,42.0,0,< 1 an,oui,32920.0,152.0,155,0.31831104,0
382873,femelle,36,1,15.0,0,1-2 an,oui,2630.0,15.0,14,0.5720674,0
382881,male,27,1,49.0,0,< 1 an,oui,29015.0,152.0,285,0.5380244,0
382887,male,21,1,6.0,0,< 1 an,oui,38117.0,152.0,211,0.42356208,0
382893,male,66,1,28.0,0,1-2 an,oui,41034.0,124.0,283,0.59261346,0
382894,male,28,1,30.0,0,< 1 an,oui,27188.0,152.0,97,0.58899885,0
382900,femelle,58,1,17.0,0,1-2 an,oui,2630.0,152.0,171,0.3555086,0
382902,male,71,1,45.0,0,1-2 an,oui,30645.0,124.0,46,0.5366899,0
382907,femelle,66,1,40.0,0,1-2 an,oui,2630.0,124.0,298,0.55484337,0
382908,male,22,1,36.0,0,< 1 an,oui,36636.0,152.0,102,0.4350034,0
382911,male,21,1,2.0,0,< 1 an,oui,28570.0,152.0,227,0.41022575,0
382913,male,53,1,50.0,0,1-2 an,oui,54140.0,8.0,293,0.48055282,0
382914,male,22,1,15.0,0,< 1 an,oui,38496.0,152.0,242,0.42135024,0
382922,femelle,23,1,32.0,0,< 1 an,oui,34619.0,152.0,105,0.4155525,0
382923,male,55,1,28.0,0,1-2 an,oui,32912.0,124.0,135,0.6968577,0
382927,male,62,1,28.0,0,1-2 an,oui,46378.0,26.0,150,0.6933017,0
382936,femelle,22,1,15.0,0,< 1 an,oui,27385.0,152.0,51,0.36401033,0
382938,femelle,27,1,36.0,0,< 1 an,oui,2630.0,152.0,205,0.45194194,0
382941,femelle,22,1,41.0,0,< 1 an,oui,2630.0,152.0,28,0.53059644,0
382952,femelle,22,1,12.0,0,< 1 an,oui,31260.0,124.0,298,0.58364654,0
382957,male,66,1,28.0,0,1-2 an,oui,43727.0,122.0,286,0.5911759,0
382960,male,74,1,28.0,0,1-2 an,oui,48319.0,26.0,232,0.56245786,0
382965,femelle,58,1,46.0,0,1-2 an,oui,2630.0,26.0,10,0.68452954,0
382968,male,21,1,41.0,0,< 1 an,oui,2630.0,156.0,63,0.63071,0
382982,male,57,1,28.0,0,1-2 an,oui,40824.0,124.0,100,0.6944017,0
382989,male,26,1,30.0,0,< 1 an,oui,30031.0,160.0,247,0.38713485,0
383005,femelle,63,1,28.0,0,> 2 ans,oui,46712.0,124.0,113,0.67902255,0
383008,femelle,75,1,40.0,0,> 2 ans,oui,26198.0,26.0,100,0.58342797,0
383011,male,23,1,46.0,0,< 1 an,oui,31304.0,152.0,103,0.54039335,0
383017,male,24,1,39.0,0,< 1 an,oui,44457.0,152.0,291,0.60662806,0
383025,femelle,23,1,8.0,0,< 1 an,oui,32318.0,152.0,34,0.41532376,0
383027,femelle,23,1,47.0,0,< 1 an,oui,29007.0,152.0,98,0.4234601,0
383031,male,44,1,46.0,0,1-2 an,oui,2630.0,11.0,25,0.6162716,0
383040,femelle,52,1,16.0,0,1-2 an,oui,31225.0,124.0,66,0.6846912,0
383044,male,55,1,28.0,0,1-2 an,oui,43194.0,124.0,81,0.6968577,0
383045,male,52,1,46.0,0,> 2 ans,oui,25408.0,11.0,214,0.63729703,0
383053,male,66,1,3.0,0,1-2 an,oui,2630.0,157.0,126,0.6682973,0
383055,male,78,1,8.0,0,1-2 an,oui,33524.0,30.0,240,0.34895855,0
383060,male,60,1,28.0,0,1-2 an,oui,35618.0,25.0,203,0.699508,0
383071,femelle,28,1,28.0,0,< 1 an,oui,48238.0,152.0,37,0.65746385,0
383076,male,49,1,48.0,0,1-2 an,oui,2630.0,124.0,225,0.66897994,0
383077,femelle,24,1,15.0,0,< 1 an,oui,40933.0,152.0,39,0.39893383,0
383079,femelle,23,1,26.0,0,< 1 an,oui,27866.0,151.0,172,0.4125668,0
383091,male,68,1,28.0,0,1-2 an,oui,28694.0,124.0,200,0.556671,0
383093,femelle,21,1,8.0,0,< 1 an,oui,37973.0,152.0,275,0.31998754,0
383100,male,74,1,44.0,0,1-2 an,oui,31999.0,122.0,68,0.38235134,0
383117,femelle,76,1,43.0,0,1-2 an,oui,2630.0,156.0,180,0.4909674,0
383118,femelle,20,1,35.0,0,1-2 an,oui,28869.0,124.0,118,0.5718892,0
383119,femelle,78,1,28.0,0,1-2 an,oui,35815.0,26.0,22,0.544594,0
383120,femelle,34,1,36.0,0,1-2 an,oui,27416.0,160.0,100,0.3703901,0
383121,male,61,1,33.0,0,1-2 an,oui,30548.0,124.0,272,0.5898082,0
383137,male,23,1,45.0,0,< 1 an,oui,28918.0,152.0,181,0.59342843,0
383139,femelle,64,1,28.0,0,1-2 an,oui,32766.0,26.0,285,0.6645408,0
383142,male,56,1,28.0,0,1-2 an,oui,32647.0,124.0,151,0.6944017,0
383145,femelle,53,1,30.0,0,1-2 an,oui,33457.0,124.0,173,0.6903453,0
383151,male,29,1,28.0,0,< 1 an,oui,29909.0,152.0,126,0.6850343,0
383154,femelle,24,1,47.0,0,< 1 an,oui,32148.0,152.0,272,0.42734817,0
383156,femelle,25,1,46.0,0,< 1 an,oui,41756.0,152.0,158,0.45740563,0
383160,male,22,1,36.0,0,< 1 an,oui,46319.0,152.0,256,0.42938474,0
383162,male,65,1,28.0,0,1-2 an,oui,28544.0,124.0,109,0.608611,0
383167,femelle,22,1,36.0,0,< 1 an,oui,31468.0,152.0,239,0.3709839,0
383181,femelle,72,1,41.0,0,1-2 an,oui,57323.0,26.0,17,0.60353255,0
383182,male,52,1,28.0,0,1-2 an,oui,43612.0,125.0,191,0.692663,0
383185,femelle,24,1,28.0,0,< 1 an,oui,40163.0,152.0,108,0.57287693,0
383187,male,60,1,46.0,0,> 2 ans,oui,28475.0,124.0,249,0.6827786,0
383194,male,56,1,12.0,0,1-2 an,oui,19231.0,124.0,112,0.66398907,0
383195,femelle,25,1,15.0,0,< 1 an,oui,29299.0,152.0,79,0.41379717,0
383196,femelle,54,1,8.0,0,1-2 an,oui,35352.0,124.0,92,0.66854227,0
383204,femelle,21,1,49.0,0,< 1 an,oui,28234.0,152.0,58,0.34364125,0
383210,femelle,60,1,46.0,0,> 2 ans,oui,2630.0,157.0,140,0.5311239,0
383217,male,78,1,28.0,0,1-2 an,oui,36631.0,26.0,280,0.50402874,0
383222,femelle,23,1,32.0,0,< 1 an,oui,2630.0,156.0,210,0.5669191,0
383224,male,21,1,30.0,0,< 1 an,oui,29470.0,152.0,279,0.41768223,0
383225,femelle,26,1,46.0,0,< 1 an,oui,31833.0,124.0,144,0.67786014,0
383226,femelle,51,1,33.0,0,1-2 an,oui,2630.0,22.0,250,0.45159313,0
383228,male,24,1,42.0,0,< 1 an,oui,2630.0,152.0,51,0.48074797,0
383229,male,79,1,28.0,0,1-2 an,oui,77169.0,122.0,134,0.48775065,0
383249,male,66,1,28.0,0,1-2 an,oui,41178.0,55.0,232,0.564404,0
383253,male,72,1,28.0,0,> 2 ans,oui,32114.0,26.0,83,0.68189037,0
383256,femelle,25,1,33.0,0,< 1 an,oui,38421.0,124.0,201,0.6553086,0
383264,femelle,57,1,50.0,0,> 2 ans,oui,2630.0,26.0,65,0.68983495,0
383265,male,66,1,21.0,0,1-2 an,oui,23096.0,26.0,59,0.62983376,0
383266,femelle,70,1,28.0,0,1-2 an,oui,58041.0,124.0,250,0.5522076,0
383275,femelle,69,1,28.0,0,> 2 ans,oui,50442.0,13.0,238,0.6109878,0
383287,male,73,1,48.0,0,> 2 ans,oui,2630.0,124.0,173,0.47953475,0
383302,femelle,72,1,30.0,0,1-2 an,oui,2630.0,156.0,156,0.5324934,0
383311,male,46,1,48.0,0,1-2 an,oui,2630.0,124.0,199,0.6919248,0
383312,femelle,67,1,18.0,0,1-2 an,oui,34759.0,26.0,254,0.64880306,0
383315,male,27,1,8.0,0,< 1 an,oui,2630.0,152.0,253,0.51413125,0
383319,male,21,1,2.0,0,1-2 an,oui,30899.0,124.0,83,0.6173803,0
383320,femelle,49,1,28.0,0,1-2 an,oui,27354.0,152.0,248,0.5428386,0
383322,femelle,27,1,3.0,0,< 1 an,oui,23960.0,152.0,92,0.6316925,0
383334,femelle,69,1,28.0,0,1-2 an,oui,32863.0,26.0,191,0.60838956,0
383337,femelle,67,1,47.0,0,1-2 an,oui,30000.0,26.0,220,0.61968416,0
383339,femelle,25,1,33.0,0,< 1 an,oui,45262.0,152.0,56,0.41682705,0
383340,femelle,24,1,37.0,0,< 1 an,no,2630.0,156.0,82,0.3789579,0
383343,male,66,1,50.0,0,1-2 an,oui,39021.0,8.0,181,0.40311062,0
383345,male,24,1,8.0,0,< 1 an,oui,78423.0,151.0,254,0.469249,0
383346,male,57,1,46.0,0,1-2 an,oui,25729.0,124.0,30,0.679581,0
383351,male,55,1,44.0,0,1-2 an,oui,39743.0,26.0,213,0.55552536,0
383353,male,25,1,8.0,0,< 1 an,oui,41689.0,152.0,191,0.4900209,0
383354,femelle,69,1,0.0,0,1-2 an,oui,2630.0,122.0,204,0.425694,0
383356,femelle,67,1,36.0,0,1-2 an,oui,75936.0,26.0,261,0.61572707,0
383358,femelle,48,1,48.0,0,1-2 an,oui,2630.0,152.0,135,0.4480337,0
383359,femelle,22,1,11.0,0,< 1 an,oui,40102.0,152.0,156,0.5231801,0
383362,male,60,1,40.0,0,> 2 ans,oui,2630.0,124.0,94,0.66961914,0
383380,male,54,1,48.0,0,1-2 an,oui,2630.0,15.0,66,0.536599,0
383383,male,34,1,46.0,0,1-2 an,oui,52271.0,11.0,90,0.69575906,0
383384,femelle,24,1,27.0,0,< 1 an,oui,25604.0,152.0,89,0.4273863,0
383394,femelle,22,1,37.0,0,< 1 an,oui,29271.0,152.0,178,0.377016,0
383396,femelle,25,1,28.0,0,< 1 an,oui,56300.0,152.0,63,0.5654667,0
383399,femelle,73,1,28.0,0,1-2 an,oui,80051.0,124.0,170,0.5273504,0
383406,femelle,24,1,6.0,0,< 1 an,oui,34575.0,152.0,230,0.47015136,0
383416,femelle,77,1,28.0,0,> 2 ans,oui,56217.0,26.0,220,0.653097,0
383427,male,22,1,28.0,0,< 1 an,oui,43232.0,124.0,225,0.6921034,0
383429,femelle,69,1,28.0,0,1-2 an,oui,23684.0,25.0,193,0.610039,0
383439,femelle,72,1,31.0,0,1-2 an,oui,2630.0,116.0,112,0.3794444,0
383442,male,61,1,8.0,0,1-2 an,oui,43993.0,26.0,79,0.64090914,0
383445,femelle,22,1,8.0,0,< 1 an,oui,46336.0,152.0,290,0.35812733,0
383453,male,59,1,8.0,0,1-2 an,oui,44746.0,26.0,264,0.6703882,0
383464,male,31,1,29.0,0,< 1 an,no,35428.0,152.0,246,0.31127986,0
383473,femelle,21,1,28.0,0,< 1 an,oui,64757.0,152.0,72,0.42891937,0
383477,male,55,1,23.0,0,1-2 an,oui,31559.0,124.0,71,0.6968577,0
383486,femelle,56,1,46.0,0,1-2 an,oui,2630.0,11.0,264,0.51233536,0
383490,femelle,78,1,36.0,0,> 2 ans,oui,58094.0,26.0,82,0.56931835,0
383504,male,60,1,28.0,0,1-2 an,oui,44683.0,52.0,282,0.5574357,0
383508,femelle,28,1,9.0,0,< 1 an,oui,41882.0,152.0,183,0.49985495,0
383509,male,25,1,47.0,0,< 1 an,oui,40533.0,151.0,182,0.492433,0
383513,male,46,1,28.0,0,1-2 an,oui,32160.0,152.0,46,0.5997352,0
383520,male,31,1,16.0,0,< 1 an,oui,29019.0,152.0,276,0.6581435,0
383530,male,24,1,11.0,0,< 1 an,oui,40138.0,152.0,262,0.6450688,0
383533,femelle,23,1,37.0,0,< 1 an,oui,41012.0,152.0,242,0.40233403,0
383535,femelle,27,1,33.0,0,< 1 an,oui,2630.0,124.0,203,0.6818959,0
383538,femelle,27,1,32.0,0,< 1 an,oui,24489.0,152.0,131,0.47505707,0
383540,male,77,1,8.0,0,1-2 an,oui,31077.0,124.0,254,0.4054663,0
383550,femelle,48,1,17.0,0,1-2 an,no,23747.0,156.0,260,0.42826515,0
383551,femelle,20,1,30.0,0,1-2 an,oui,2630.0,156.0,48,0.5477988,0
383553,male,22,1,10.0,0,< 1 an,oui,42679.0,152.0,233,0.43176186,0
383560,femelle,77,1,28.0,0,1-2 an,oui,32563.0,122.0,187,0.44701725,0
383573,male,25,1,50.0,0,< 1 an,oui,25671.0,152.0,112,0.41353723,0
383581,male,49,1,8.0,0,1-2 an,oui,2630.0,124.0,193,0.6852249,0
383600,male,64,1,4.0,0,1-2 an,oui,2630.0,156.0,112,0.6417291,0
383601,male,71,1,28.0,0,> 2 ans,oui,43105.0,122.0,190,0.6152036,0
383604,male,24,1,15.0,0,< 1 an,oui,39958.0,152.0,213,0.47681424,0
383605,femelle,22,1,49.0,0,< 1 an,oui,36191.0,152.0,194,0.36423838,0
383607,male,70,1,6.0,0,1-2 an,oui,27852.0,26.0,120,0.57630026,0
383612,male,23,1,37.0,0,< 1 an,oui,46384.0,152.0,30,0.48034772,0
383620,male,40,1,46.0,0,1-2 an,oui,31209.0,160.0,295,0.47471485,0
383623,male,69,1,48.0,0,1-2 an,oui,2630.0,26.0,110,0.4955449,0
383628,male,61,1,15.0,0,1-2 an,oui,32515.0,14.0,52,0.48274267,0
383634,femelle,27,1,34.0,0,< 1 an,oui,27013.0,152.0,203,0.47505707,0
383636,male,21,1,39.0,0,< 1 an,oui,34462.0,152.0,44,0.4880548,0
383637,male,64,1,28.0,0,1-2 an,oui,2630.0,157.0,17,0.6863208,0
383646,femelle,63,1,48.0,0,1-2 an,oui,2630.0,122.0,147,0.52942973,0
383649,femelle,23,1,37.0,0,< 1 an,oui,43357.0,26.0,245,0.59859335,0
383655,femelle,21,1,37.0,0,< 1 an,oui,23434.0,152.0,141,0.3504174,0
383659,male,42,1,41.0,0,1-2 an,no,20677.0,154.0,257,0.4801888,0
383665,femelle,68,1,5.0,0,1-2 an,oui,21631.0,26.0,79,0.6192084,0
383677,femelle,70,1,33.0,0,1-2 an,oui,35041.0,132.0,85,0.36330727,0
383680,male,60,1,8.0,0,1-2 an,oui,32641.0,26.0,238,0.6577989,0
383690,male,25,1,15.0,0,< 1 an,oui,45346.0,152.0,229,0.47681424,0
383694,femelle,24,1,2.0,0,< 1 an,oui,14160.0,152.0,227,0.40843344,0
383696,femelle,26,1,22.0,0,< 1 an,oui,33782.0,152.0,234,0.34257528,0
383700,male,70,1,46.0,0,1-2 an,oui,40180.0,155.0,246,0.64382297,0
383701,femelle,57,1,32.0,0,1-2 an,oui,34734.0,152.0,275,0.32636255,0
383702,male,64,1,28.0,0,1-2 an,oui,66902.0,26.0,175,0.6747997,0
383708,femelle,24,1,36.0,0,< 1 an,oui,20576.0,152.0,283,0.43438056,0
383709,femelle,74,1,28.0,0,1-2 an,oui,37489.0,26.0,153,0.54707474,0
383710,male,49,1,35.0,0,1-2 an,no,2630.0,156.0,226,0.4409525,0
383723,femelle,29,1,47.0,0,< 1 an,oui,35033.0,152.0,141,0.5152162,0
383726,femelle,62,1,37.0,0,1-2 an,oui,39481.0,26.0,144,0.6430882,0
383734,male,48,1,25.0,0,1-2 an,oui,33035.0,26.0,43,0.68701637,0
383737,femelle,57,1,33.0,0,1-2 an,oui,32684.0,124.0,167,0.65228313,0
383753,male,29,1,46.0,0,1-2 an,oui,34129.0,11.0,118,0.67013586,0
383754,femelle,51,1,0.0,0,1-2 an,oui,2630.0,26.0,101,0.68353516,0
383761,femelle,22,1,46.0,0,< 1 an,oui,23317.0,152.0,125,0.43413904,0
383769,male,21,1,34.0,0,< 1 an,oui,32534.0,152.0,179,0.3872077,0
383770,femelle,26,1,26.0,0,< 1 an,oui,19168.0,152.0,193,0.40393424,0
383775,femelle,21,1,15.0,0,< 1 an,oui,25922.0,163.0,193,0.65396166,0
383778,femelle,38,1,41.0,0,1-2 an,no,23709.0,124.0,255,0.3504513,0
383784,male,24,1,37.0,0,< 1 an,oui,38148.0,151.0,144,0.49646333,0
383800,male,36,1,0.0,0,1-2 an,oui,2630.0,152.0,229,0.5530804,0
383806,femelle,68,1,28.0,0,1-2 an,oui,35797.0,26.0,113,0.62211037,0
383816,male,60,1,24.0,0,1-2 an,oui,29447.0,124.0,153,0.6425716,0
383818,femelle,33,1,8.0,0,< 1 an,oui,38118.0,152.0,34,0.5924947,0
383821,male,59,1,28.0,0,1-2 an,oui,38782.0,122.0,271,0.6663506,0
383822,male,22,1,16.0,0,< 1 an,oui,26611.0,152.0,41,0.47114104,0
383825,male,22,1,41.0,0,< 1 an,oui,31526.0,152.0,264,0.5935578,0
383833,femelle,22,1,28.0,0,< 1 an,oui,59410.0,26.0,159,0.6520208,0
383835,femelle,66,1,28.0,0,1-2 an,oui,2630.0,157.0,190,0.6749368,0
383838,male,25,1,41.0,0,< 1 an,oui,38778.0,152.0,278,0.64904356,0
383839,femelle,23,1,3.0,0,< 1 an,oui,29141.0,152.0,175,0.5703637,0
383842,femelle,24,1,10.0,0,< 1 an,oui,26336.0,152.0,59,0.42976072,0
383851,femelle,51,1,50.0,0,1-2 an,oui,2630.0,26.0,128,0.6753602,0
383855,femelle,26,1,8.0,0,1-2 an,oui,2630.0,156.0,152,0.63894045,0
383874,femelle,48,1,48.0,0,1-2 an,oui,2630.0,124.0,159,0.68696856,0
383880,male,31,1,2.0,0,< 1 an,oui,2630.0,1.0,195,0.5956307,0
383892,male,70,1,28.0,0,> 2 ans,oui,2630.0,26.0,59,0.6577038,0
383898,male,50,1,28.0,0,1-2 an,no,2630.0,4.0,146,0.40216774,0
383918,femelle,74,1,28.0,0,1-2 an,oui,22458.0,26.0,198,0.54166627,0
383927,femelle,72,1,28.0,0,> 2 ans,oui,41619.0,26.0,136,0.6621672,0
383928,male,69,1,28.0,0,1-2 an,oui,40019.0,26.0,89,0.61906374,0
383934,male,63,1,28.0,0,1-2 an,oui,37642.0,124.0,295,0.62107235,0
383941,male,23,1,28.0,0,< 1 an,oui,60630.0,152.0,272,0.58789104,0
383945,male,66,1,28.0,0,1-2 an,oui,41868.0,26.0,280,0.6547808,0
383954,femelle,23,1,15.0,0,< 1 an,oui,28106.0,152.0,74,0.4082693,0
383957,male,27,1,15.0,0,< 1 an,oui,33358.0,152.0,258,0.5224092,0
383958,male,21,1,28.0,0,< 1 an,oui,33660.0,124.0,148,0.63853496,0
383959,femelle,24,1,8.0,0,< 1 an,oui,2630.0,151.0,141,0.4000612,0
383962,male,70,1,8.0,0,1-2 an,oui,45529.0,124.0,147,0.47497025,0
383965,male,59,1,33.0,0,1-2 an,oui,34304.0,26.0,53,0.67766947,0
383969,male,74,1,47.0,0,1-2 an,oui,2630.0,156.0,172,0.500731,0
383977,male,23,1,8.0,0,< 1 an,oui,41481.0,152.0,90,0.47962913,0
383980,femelle,23,1,15.0,0,< 1 an,oui,34216.0,26.0,74,0.6037207,0
383981,femelle,61,1,48.0,0,1-2 an,oui,2630.0,15.0,25,0.45267063,0
383999,femelle,26,1,18.0,0,< 1 an,oui,23058.0,160.0,26,0.45576894,0
384006,femelle,23,1,29.0,0,1-2 an,oui,31265.0,26.0,39,0.68558025,0
384010,femelle,27,1,30.0,0,< 1 an,oui,25288.0,160.0,67,0.37043083,0
384015,male,63,1,8.0,0,> 2 ans,oui,2630.0,157.0,224,0.5414809,0
384025,male,65,1,46.0,0,1-2 an,oui,2630.0,26.0,102,0.61658645,0
384033,male,20,1,51.0,0,< 1 an,oui,2630.0,156.0,134,0.53339356,0
384061,male,22,1,28.0,0,1-2 an,oui,51033.0,124.0,117,0.6729186,0
384072,femelle,21,1,28.0,0,1-2 an,oui,70501.0,26.0,126,0.5798175,0
384074,femelle,21,1,41.0,0,< 1 an,no,2630.0,156.0,16,0.36203662,0
384081,male,21,1,28.0,0,1-2 an,oui,36886.0,163.0,108,0.64600265,0
384084,femelle,67,1,28.0,0,1-2 an,oui,44095.0,124.0,106,0.5834761,0
384086,male,62,1,11.0,0,1-2 an,oui,2630.0,120.0,31,0.5460722,0
384090,femelle,23,1,50.0,0,< 1 an,oui,22298.0,152.0,255,0.33900186,0
384091,male,64,1,28.0,0,1-2 an,oui,64880.0,124.0,86,0.6042915,0
384092,male,25,1,28.0,0,< 1 an,oui,31425.0,152.0,253,0.6302097,0
384102,male,35,1,34.0,0,1-2 an,oui,31631.0,152.0,250,0.6310514,0
384106,femelle,21,1,28.0,0,< 1 an,oui,32094.0,157.0,272,0.6137717,0
384107,male,25,1,11.0,0,< 1 an,oui,50599.0,152.0,283,0.64409846,0
384108,femelle,22,1,27.0,0,< 1 an,oui,38881.0,152.0,263,0.36423838,0
384109,femelle,23,1,15.0,0,< 1 an,oui,35118.0,26.0,208,0.6037207,0
384110,femelle,79,1,28.0,0,1-2 an,oui,48647.0,24.0,173,0.40973675,0
384115,femelle,23,1,27.0,0,< 1 an,oui,27893.0,152.0,74,0.42180753,0
384116,male,31,1,7.0,0,1-2 an,no,2630.0,156.0,233,0.5334383,0
384117,femelle,63,1,28.0,0,> 2 ans,oui,42846.0,147.0,296,0.67324376,0
384120,femelle,62,1,28.0,0,1-2 an,oui,50826.0,124.0,266,0.62810874,0
384121,male,58,1,50.0,0,1-2 an,oui,21798.0,26.0,50,0.66641116,0
384126,male,53,1,50.0,0,1-2 an,oui,41807.0,124.0,52,0.6383295,0
384131,male,21,1,30.0,0,< 1 an,oui,46201.0,152.0,252,0.40344375,0
384133,femelle,70,1,8.0,0,1-2 an,oui,48025.0,25.0,215,0.5474639,0
384135,male,54,1,8.0,0,1-2 an,oui,30316.0,19.0,132,0.51101387,0
384137,male,38,1,41.0,0,1-2 an,no,47460.0,26.0,191,0.3141182,0
384142,femelle,52,1,31.0,0,1-2 an,oui,2630.0,116.0,169,0.61981654,0
384148,femelle,24,1,34.0,0,< 1 an,oui,29885.0,152.0,294,0.4366305,0
384152,femelle,70,1,28.0,0,1-2 an,oui,35622.0,124.0,206,0.540779,0
384157,femelle,72,1,8.0,0,1-2 an,oui,42994.0,30.0,92,0.37961164,0
384159,male,58,1,31.0,0,1-2 an,oui,2630.0,9.0,42,0.543929,0
384161,femelle,21,1,8.0,0,< 1 an,oui,35664.0,152.0,265,0.31184596,0
384164,male,36,1,2.0,0,1-2 an,oui,2630.0,160.0,93,0.37937295,0
384172,male,22,1,46.0,0,< 1 an,oui,24757.0,152.0,253,0.5118479,0
384183,male,56,1,8.0,0,1-2 an,oui,45721.0,124.0,119,0.64845234,0
384186,femelle,21,1,37.0,0,< 1 an,oui,31988.0,152.0,135,0.32239825,0
384189,male,68,1,33.0,0,1-2 an,no,32738.0,163.0,77,0.37818384,0
384198,male,21,1,28.0,0,< 1 an,oui,87401.0,152.0,126,0.4788628,0
384200,male,43,1,28.0,0,1-2 an,oui,39166.0,37.0,79,0.6819217,0
384205,femelle,24,1,33.0,0,< 1 an,oui,2630.0,124.0,49,0.60066116,0
